,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
16199,2021,4,경인선,백운,23847,267347,94446,84523,73811,27714,7268,87289,67979,97169,183450,101174
16200,2021,4,경인선,부개,33269,341089,107338,95805,83705,30362,7978,99092,73034,110345,218928,118075
16201,2021,4,경인선,부천,115892,1026637,405282,436493,433497,259380,16886,440111,398472,488147,894471,414606
16202,2021,4,경인선,부평,83653,796341,354342,419437,456418,340806,22879,401407,410687,528471,876750,373907
16203,2021,4,경인선,소사,52494,323375,114564,107800,93305,33887,8793,118522,92777,116825,211527,118691
16204,2021,4,경인선,송내,50389,903486,298620,290021,411494,155950,26027,523010,213717,281492,659935,357101
16205,2021,4,경인선,역곡,85069,1095950,319987,286752,277019,128554,12995,297276,243185,343603,790180,417912
16206,2021,4,경인선,오류동,38314,481341,161235,134277,111683,46426,7586,127045,100900,156598,318063,172944
16207,2021,4,경인선,온수(성공회대입구),17063,224300,96075,97560,82409,30263,4923,112978,62376,84834,159169,86024
16208,2021,4,경인선,인천,4461,55570,49977,92865,91726,28304,5247,82141,69767,51287,28881,12953
16209,2021,4,경인선,제물포,24965,344932,136882,148855,154543,44944,10568,205106,93260,116355,231419,138560
16210,2021,4,경인선,주안,43682,587327,246378,253201,276246,137317,20382,269915,166315,222994,431808,239514
16211,2021,4,경인선,중동,32764,369430,114933,103252,93271,36396,4377,114275,85708,116937,235884,128225
16212,2021,4,경춘선,가평,1947,37772,31843,47526,41629,9182,567,48986,44760,32941,26743,12940
16213,2021,4,경춘선,갈매,4975,128740,30354,33694,32060,15897,3507,42692,22601,32233,74472,33738
16214,2021,4,경춘선,강촌,348,6669,10348,17963,11019,2018,100,16671,12747,8301,5666,2723
16215,2021,4,경춘선,굴봉산,140,2610,3148,4522,2001,538,22,4950,3187,2361,1443,720
16216,2021,4,경춘선,금곡,4561,50677,21701,18820,22817,5704,1263,33221,14462,19840,32936,14811
16217,2021,4,경춘선,김유정,296,4967,5998,13565,7480,927,61,11028,12869,6552,4252,1504
16218,2021,4,경춘선,남춘천,5184,58976,43330,61314,41313,18911,3097,44264,63589,41716,52204,26294
16219,2021,4,경춘선,대성리,533,12309,10446,12625,10039,1741,167,12941,8444,10158,7447,3384
16220,2021,4,경춘선,마석,4382,144984,54530,53635,50576,18305,1947,74022,46108,54630,93708,46952
16221,2021,4,경춘선,백양리,23,1334,2986,3559,2922,1172,86,4558,2897,2225,1218,608
16222,2021,4,경춘선,별내,4062,118485,36543,43490,47583,20487,3903,60269,30809,39469,83426,34700
16223,2021,4,경춘선,사릉,7094,139944,38036,33374,46779,10552,3928,61131,25288,35688,90710,40773
16224,2021,4,경춘선,상천,251,6740,5261,8679,4198,486,131,7747,6047,3992,3801,1448
16225,2021,4,경춘선,신내,2261,59755,21488,28433,37834,9287,2661,58693,15821,21732,36708,15189
16226,2021,4,경춘선,천마산,2899,73253,23376,19416,16060,4666,934,21760,17898,24639,40947,21664
16227,2021,4,경춘선,청평,2416,48700,30301,29647,23191,5765,375,31465,24554,29578,33426,15826
16228,2021,4,경춘선,춘천,2110,25734,24826,50459,32774,7952,1035,34589,35797,23838,20439,9047
16229,2021,4,경춘선,퇴계원,7773,154597,43750,36102,39998,13225,3445,46760,27896,41124,98738,47158
16230,2021,4,경춘선,평내호평,18583,240906,76380,67123,64510,34478,7845,80999,57374,78948,173514,77492
16231,2021,4,공항철도 1호선,검암,19896,273977,73566,64714,80111,26716,10560,101144,43340,62859,184231,110675
16232,2021,4,공항철도 1호선,계양,23424,480109,114322,86683,72694,24063,10649,64178,51652,100342,304271,187947
16233,2021,4,공항철도 1호선,공덕,3803,51891,22114,25313,50328,23791,2900,66847,28448,34037,71008,30809
16234,2021,4,공항철도 1호선,공항화물청사,1173,23119,9535,28891,88435,23885,1928,137894,23135,9522,10941,8646
16235,2021,4,공항철도 1호선,김포공항,5715,182607,196326,210950,258173,218708,6849,230053,114642,111233,114230,24318
16236,2021,4,공항철도 1호선,디지털미디어시티,8823,177738,83982,120856,468056,138183,5279,505904,95082,85588,153528,69124
16237,2021,4,공항철도 1호선,마곡나루(서울식물원),5755,119409,51235,89371,273112,61844,8816,329491,47768,48806,96640,51165
16238,2021,4,공항철도 1호선,서울역,7319,115310,106534,133646,198560,116613,5379,224577,111981,106130,136663,62635
16239,2021,4,공항철도 1호선,영종,6609,109740,45454,42724,35923,14902,4284,38937,31315,43561,77501,50984
16240,2021,4,공항철도 1호선,운서,17243,216124,89409,90938,95288,45626,8740,119364,56484,82481,163100,108076
16241,2021,4,공항철도 1호선,인천공항1터미널,3086,60586,37561,68500,114994,42494,7320,145219,66050,54554,40311,22841
16242,2021,4,공항철도 1호선,인천공항2터미널,3569,36318,14637,44419,69249,19259,5101,85741,34159,24923,18742,7530
16243,2021,4,공항철도 1호선,청라국제도시,10656,238942,65925,67296,114166,27409,6275,114399,38368,56808,160324,104739
16244,2021,4,공항철도 1호선,홍대입구,9140,110625,85381,149231,247388,229584,3846,194814,180802,180082,218180,68453
16245,2021,4,과천선,경마공원,1061,28906,25331,47321,126920,6608,1100,125383,55701,23825,17727,8712
16246,2021,4,과천선,과천,5940,219579,79740,81458,64476,18558,1516,80591,48603,68295,138050,82620
16247,2021,4,과천선,대공원,263,16890,57253,127537,96715,23988,936,166775,100765,51905,11816,3619
16248,2021,4,과천선,범계,20763,747156,287087,326968,412196,269967,9918,468015,272760,336385,648768,281809
16249,2021,4,과천선,선바위,3147,206899,86882,108457,194959,54832,3481,223693,67507,73832,126313,70731
16250,2021,4,과천선,인덕원,22867,687739,251393,271208,484735,174086,10296,620132,189110,247724,559052,290493
16251,2021,4,과천선,정부과천청사,5273,200608,106111,145212,279744,76864,3179,362025,88313,100668,159761,80022
16252,2021,4,과천선,평촌,11119,462807,160860,187271,388731,142005,8898,525974,136297,154828,330447,162456
16253,2021,4,분당선,가천대,15951,217000,114363,145800,132644,52866,2608,193528,118565,107041,178074,126544
16254,2021,4,분당선,강남구청,4072,104440,94145,139599,304259,113715,3437,404480,132725,128530,154630,52757
16255,2021,4,분당선,개포동,2461,92134,46779,62083,68603,29317,3313,104010,39102,45282,74995,39572
16256,2021,4,분당선,구룡,1178,43187,26317,44262,37492,11699,3529,71924,15905,20085,28313,15626
16257,2021,4,분당선,구성,6668,205288,61178,54251,54800,18734,1938,64987,41424,63354,151904,84401
16258,2021,4,분당선,기흥,16432,333762,106832,111388,142641,66572,3728,131049,79397,105789,252450,139385
16259,2021,4,분당선,대모산입구,5694,142924,55554,60992,66456,16347,3910,85273,40028,52163,83534,50948
16260,2021,4,분당선,도곡,3998,118778,81563,117924,154678,55886,4253,203733,70084,73641,103048,52433
16261,2021,4,분당선,망포,13112,429733,132253,148675,293174,111934,9244,297041,96026,131916,319559,189555
16262,2021,4,분당선,매교,8502,92076,33564,40175,51754,13159,2829,78945,27048,34887,63131,30629
16263,2021,4,분당선,매탄권선,9404,182950,57279,57374,70268,25309,2833,77773,36446,53513,128958,74765
16264,2021,4,분당선,모란,45184,630869,286886,319815,294980,126646,10887,363540,286094,332582,451929,256378
16265,2021,4,분당선,미금,12110,328870,209066,254343,274142,134377,7181,366219,198366,224604,310309,163396
16266,2021,4,분당선,보정,2821,90992,32500,30583,29570,11136,643,38806,18305,29871,51286,30564
16267,2021,4,분당선,복정,2,9,5,11,18,6,0,0,0,0,0,0
16268,2021,4,분당선,상갈,8014,198762,64872,61393,77561,27153,2918,83840,46344,65167,130169,83349
16269,2021,4,분당선,서울숲,7885,175969,86414,163576,322495,122847,3842,339244,155902,155402,174116,69339
16270,2021,4,분당선,서현,13803,397955,271201,374778,572949,336398,10076,666693,316571,346593,469781,182575
16271,2021,4,분당선,선릉,3814,76186,95316,172818,445871,169358,6140,892603,199710,148992,164974,48619
16272,2021,4,분당선,선정릉,2630,71536,62210,100843,265076,82092,4513,367164,76661,67867,76873,32397
16273,2021,4,분당선,수내,7277,211884,140034,198194,314479,152978,7404,392995,148473,155352,210438,95652
16274,2021,4,분당선,수서,9245,319198,180283,195021,273132,132201,9759,371743,150845,182320,283717,140848
16275,2021,4,분당선,수원,14249,224105,80477,103503,146581,107356,3651,130666,88882,99764,185006,67290
16276,2021,4,분당선,수원시청,12976,276286,138034,183915,258077,163228,6758,328602,149681,156889,330312,139263
16277,2021,4,분당선,신갈,7248,180004,60607,55425,39843,13164,1466,49946,41173,56933,121749,70774
16278,2021,4,분당선,압구정로데오,5581,86676,138998,293478,616071,398480,3496,752618,319401,281887,326653,54206
16279,2021,4,분당선,야탑,19707,595149,309701,362132,535625,216329,10283,674227,301799,336651,521199,255383
16280,2021,4,분당선,영통,6890,185012,97186,116475,167800,104583,4969,175691,98774,110193,191008,97661
16281,2021,4,분당선,오리,13716,331150,141574,152972,214553,80379,4848,244127,103089,117983,186252,105939
16282,2021,4,분당선,이매,7043,156331,73991,80982,104324,37438,4120,118636,57705,70541,112840,63817
16283,2021,4,분당선,정자,11155,304227,162749,212728,404481,220499,7551,526930,158383,186379,348898,163075
16284,2021,4,분당선,죽전,18263,380616,151542,178248,229388,133553,20180,250181,162784,198034,343713,193190
16285,2021,4,분당선,청명,6543,160131,45149,48946,59123,19561,2985,65199,32739,46713,106403,62210
16286,2021,4,분당선,태평,45021,544552,168919,153206,144320,52062,5275,160035,126120,199166,329906,209561
16287,2021,4,분당선,한티,5977,222963,150701,206049,321136,224172,4032,424380,201942,191428,265320,103234
16288,2021,4,수인선,고색,7912,115895,35977,38920,108580,34146,5572,131512,24998,35219,75368,46346
16289,2021,4,수인선,남동인더스파크,1326,20195,16191,25897,82949,19384,2385,132391,13276,11520,15528,7135
16290,2021,4,수인선,달월,28,1317,813,1467,3861,270,97,2402,960,852,885,309
16291,2021,4,수인선,사리,9283,190038,57582,47659,45269,15944,1970,38189,29283,50851,118061,69309
16292,2021,4,수인선,소래포구,7416,138715,89917,161896,84794,40726,2786,82889,155271,106824,103555,49651
16293,2021,4,수인선,송도,5299,89135,37940,35236,29198,9671,2108,35823,26667,36296,60689,28535
16294,2021,4,수인선,숭의,9788,118836,50222,56522,67120,17170,3997,93175,37860,46272,73003,38887
16295,2021,4,수인선,신포,3734,32546,21712,33011,41702,15950,1336,55424,24712,27307,29734,11646
16296,2021,4,수인선,야목,555,10054,4405,4649,5217,1226,81,5971,2802,3316,5226,2516
16297,2021,4,수인선,어천,470,17877,11347,12119,19122,4084,142,20396,8573,10850,15961,7582
16298,2021,4,수인선,연수,7633,136010,58233,62442,67981,38602,4093,81051,51765,65648,110969,50191
16299,2021,4,수인선,오목천,1741,90838,42691,45811,55484,14705,633,61328,31645,36521,61657,32923
16300,2021,4,수인선,원인재,9194,149608,62050,57786,57487,30662,3235,71715,50423,69469,113306,63441
16301,2021,4,수인선,월곶,4155,91618,31064,33784,35274,15687,1648,34813,30664,35823,62023,32126
16302,2021,4,수인선,인천,2139,23190,15839,22817,21956,8311,1516,36433,32877,34557,28868,15377
16303,2021,4,수인선,인천논현,7084,140077,67692,78127,96330,53943,3458,125986,67734,84982,128144,55282
16304,2021,4,수인선,인하대,9430,191506,75041,84186,81151,38752,3757,92211,58844,76069,144716,68686
16305,2021,4,수인선,호구포,4924,77590,40720,47322,105867,36153,3600,156837,30192,37314,59263,30807
16306,2021,4,안산선,고잔,16558,266687,103795,117515,151046,52305,7481,198180,89363,95486,176441,94512
16307,2021,4,안산선,대야미,7621,179528,62340,67139,69607,23070,4086,76757,44638,61580,106869,64061
16308,2021,4,안산선,반월,10021,164263,56649,51102,54170,16798,3561,59666,40143,60038,104068,62340
16309,2021,4,안산선,산본,25058,514278,195236,200418,214876,128748,9743,255328,183162,226930,451867,208692
16310,2021,4,안산선,상록수,43573,644977,196079,172066,169105,74286,13912,197364,131544,189482,463417,274040
16311,2021,4,안산선,수리산,10111,180115,54485,44430,38472,12218,2306,59484,32778,42904,88198,50476
16312,2021,4,안산선,신길온천,5644,62799,20179,20636,26657,7057,921,31087,14118,20343,39677,22545
16313,2021,4,안산선,안산,35192,240281,131888,161706,311035,94581,9945,334899,117720,128984,192580,105971
16314,2021,4,안산선,오이도,18625,276358,102330,111826,142241,61811,7599,146396,98805,116165,196475,114717
16315,2021,4,안산선,정왕,19504,183388,111009,146229,210814,66651,4079,298462,103541,100474,152771,90360
16316,2021,4,안산선,중앙,25961,505293,215784,238201,282016,195979,12126,307295,210188,251355,478107,235288
16317,2021,4,안산선,초지,9708,176809,53797,52229,68026,22400,4615,102755,46098,50020,114028,71519
16318,2021,4,안산선,한대앞,22194,300294,123721,127248,132966,61468,6798,167724,101211,121441,227952,124727
16319,2021,4,우이신설선,4.19민주묘지,3472,88860,46031,52474,36742,12546,944,46772,40308,41255,58032,31818
16320,2021,4,우이신설선,가오리,6947,167240,58290,50224,37612,11684,990,49550,44133,64986,102250,54741
16321,2021,4,우이신설선,보문,1330,33102,21149,24936,28818,11644,594,43023,18814,21123,23874,12461
16322,2021,4,우이신설선,북한산보국문,5635,222153,85350,77431,68809,25540,1562,77731,52816,78101,150024,85008
16323,2021,4,우이신설선,북한산우이,4542,85236,46969,70052,43036,12222,1865,83605,52647,37240,43130,24446
16324,2021,4,우이신설선,삼양,3067,74497,31303,27820,19990,7078,680,32063,25479,37848,48863,24868
16325,2021,4,우이신설선,삼양사거리,3796,83865,39376,34968,27257,10922,1125,39767,32341,43781,55821,25012
16326,2021,4,우이신설선,성신여대입구(돈암),2092,54035,43969,55027,64440,48631,1347,74205,57130,62857,77147,24727
16327,2021,4,우이신설선,솔밭공원,4415,100166,34564,32281,19671,6346,1031,30212,26348,36802,56868,32093
16328,2021,4,우이신설선,솔샘,8142,265114,72707,57531,38305,14122,751,45053,40495,70918,163165,89976
16329,2021,4,우이신설선,신설동,2943,23266,22637,38637,59684,20743,2790,91180,27566,20264,15334,6815
16330,2021,4,우이신설선,정릉,5628,167982,67585,60346,56001,18306,1301,57798,41742,65005,111188,54204
16331,2021,4,우이신설선,화계,5935,129553,51077,44538,32608,10738,1614,47441,37186,49222,76374,39985
16332,2021,4,일산선,대곡,2256,67804,21286,23265,30350,8873,1005,29740,15718,18479,34561,18746
16333,2021,4,일산선,대화,19980,492639,161576,159153,154167,59157,11054,182018,112899,137124,240836,156384
16334,2021,4,일산선,마두,8305,188040,111284,124420,121267,45509,3905,175307,100217,106210,142274,71179
16335,2021,4,일산선,백석,12597,244344,133829,151049,174491,78587,7373,211825,120318,138426,202728,100781
16336,2021,4,일산선,삼송,23321,716750,222584,218304,234406,116544,4784,254420,190528,256208,492925,263055
16337,2021,4,일산선,원당,25678,445020,151898,131851,118783,35635,2648,133214,103084,148554,282430,167447
16338,2021,4,일산선,원흥,18090,398677,130994,122243,124770,48438,2550,140651,91742,126544,264210,151670
16339,2021,4,일산선,정발산,5655,111985,89957,131861,165432,95290,2437,175194,118463,118769,140388,49395
16340,2021,4,일산선,주엽,15563,290925,130572,128565,105486,46269,4556,140310,110226,137270,196986,104653
16341,2021,4,일산선,지축,0,2,3,4,9,3,0,0,0,0,0,0
16342,2021,4,일산선,화정,28968,551418,231135,229503,215200,110805,4162,247468,198128,261178,435105,228894
16343,2021,4,장항선,배방,3012,29759,16694,15899,18335,6866,1311,19398,13752,15394,23715,13158
16344,2021,4,장항선,봉명,3020,30336,18815,19884,16083,4648,1224,36360,13501,13037,16137,8075
16345,2021,4,장항선,신창(순천향대),2054,28633,34474,50236,37779,11788,1451,53637,32468,23548,22885,20242
16346,2021,4,장항선,쌍용(나사렛대),6452,64947,32373,35984,31318,13153,1860,37938,32690,29229,44095,23246
16347,2021,4,장항선,아산,2295,62622,46014,60523,76458,41598,2958,74603,49296,45920,59616,25615
16348,2021,4,장항선,온양온천,6016,95719,75091,78152,54239,18889,3282,78391,82437,60852,69175,37924
16349,2021,4,장항선,탕정,613,7099,3977,5051,4535,1135,279,4080,3151,3982,5416,3088
16350,2021,4,중앙선,구리,29538,508790,164392,162625,162280,72306,7595,189203,131650,189039,378132,184173
16351,2021,4,중앙선,국수,1680,22874,11722,16695,7489,1808,110,15825,10695,11007,13028,9346
16352,2021,4,중앙선,덕소,13649,226103,77945,68713,54458,23061,5064,64449,53423,76059,146404,78196
16353,2021,4,중앙선,도농,24544,438758,119321,108339,101782,32748,7156,121166,74959,119127,269990,136192
16354,2021,4,중앙선,도심,4224,102726,29222,26018,23524,7470,998,34278,17001,22024,49222,25057
16355,2021,4,중앙선,망우,23042,268586,105051,101448,95718,38564,4250,116764,83798,118290,197512,90065
16356,2021,4,중앙선,상봉(시외버스터미널),20098,224187,73992,68881,73531,36505,5129,77007,59494,81146,167421,87089
